USER_ID,AGE,EDUCATION_LEVEL
13793,22.0,JC
13794,34.0,Poly
13795,26.0,Postgrad
13796,24.0,Secondary
13797,23.0,Postgrad
13798,31.0,Secondary
13799,43.0,Secondary
13800,29.0,Postgrad
13801,29.0,Secondary
13802,32.0,Postgrad
13803,15.0,Secondary
13804,27.0,Postgrad
13805,28.0,JC
13806,40.0,JC
13807,32.0,Postgrad
13808,29.0,University
13809,37.0,JC
13810,27.0,Postgrad
13811,29.0,University
13812,23.0,University
13813,35.0,University
13814,35.0,Poly
13815,31.0,Poly
13816,20.0,Secondary
13817,26.0,Secondary
13818,27.0,Poly
13819,48.0,Poly
13820,27.0,Secondary
13821,29.0,Secondary
13822,30.0,Poly
13823,38.0,JC
13824,37.0,Poly
13825,47.0,Secondary
13826,31.0,Postgrad
13827,45.0,Secondary
13828,24.0,Poly
13829,19.0,Postgrad
13830,27.0,Postgrad
13831,8.0,Poly
13832,26.0,Secondary
13833,34.0,Secondary
13834,36.0,University
13835,31.0,Poly
13836,24.0,Secondary
13837,26.0,Secondary
13838,11.0,University
13839,15.0,Postgrad
13840,28.0,Secondary
13841,46.0,Poly
13842,30.0,Postgrad
13843,39.0,University
13844,21.0,JC
13845,26.0,Poly
13846,35.0,Secondary
13847,21.0,Postgrad
13848,40.0,University
13849,30.0,Postgrad
13850,49.0,Postgrad
13851,35.0,Poly
13852,25.0,Secondary
13853,32.0,Secondary
13854,32.0,JC
13855,34.0,JC
13856,27.0,Secondary
13857,25.0,University
13858,26.0,University
13859,22.0,University
13860,21.0,Secondary
13861,29.0,Postgrad
13862,22.0,Poly
13863,20.0,Poly
13864,31.0,Poly
13865,7.0,Secondary
13866,25.0,Secondary
13867,42.0,Secondary
13868,22.0,Postgrad
13869,20.0,Postgrad
13870,27.0,University
13871,31.0,Secondary
13872,47.0,Secondary
13873,21.0,JC
13874,28.0,Poly
13875,34.0,University
13876,26.0,Postgrad
13877,30.0,JC
13878,34.0,JC
13879,35.0,JC
13880,38.0,Postgrad
13881,24.0,Postgrad
13882,35.0,JC
13883,23.0,University
13884,4.0,Poly
13885,30.0,Poly
13886,27.0,Secondary
13887,27.0,JC
13888,16.0,Secondary
13889,22.0,Postgrad
13890,35.0,University
13891,29.0,Poly
13892,36.0,JC
13893,42.0,JC
13894,32.0,JC
13895,45.0,University
13896,22.0,University
13897,29.0,University
13898,36.0,University
13899,27.0,University
13900,37.0,JC
13901,36.0,Secondary
13902,15.0,JC
13903,42.0,JC
13904,38.0,University
13905,27.0,University
13906,40.0,JC
13907,19.0,Secondary
13908,43.0,Secondary
13909,37.0,University
13910,43.0,University
13911,20.0,Secondary
13912,35.0,JC
13913,33.0,Poly
13914,28.0,Postgrad
13915,8.0,JC
13916,29.0,Postgrad
13917,38.0,University
13918,27.0,University
13919,25.0,Secondary
13920,35.0,Postgrad
13921,39.0,Secondary
13922,36.0,Postgrad
13923,29.0,Poly
13924,35.0,Postgrad
13925,35.0,Poly
13926,31.0,Poly
13927,48.0,JC
13928,32.0,University
13929,43.0,Postgrad
13930,12.0,Poly
13931,24.0,Poly
13932,13.0,Secondary
13933,28.0,Postgrad
13934,23.0,University
13935,46.0,Secondary
13936,33.0,JC
13937,18.0,University
13938,36.0,JC
13939,47.0,JC
13940,22.0,Postgrad
13941,37.0,Poly
13942,36.0,Postgrad
13943,29.0,JC
13944,52.0,Postgrad
13945,35.0,University
13946,58.0,Poly
13947,25.0,Postgrad
13948,18.0,Postgrad
13949,15.0,JC
13950,26.0,University
13951,28.0,Secondary
13952,47.0,Secondary
13953,23.0,Secondary
13954,30.0,University
13955,30.0,Postgrad
13956,17.0,Postgrad
13957,32.0,Postgrad
13958,25.0,Secondary
13959,31.0,JC
13960,19.0,Secondary
13961,33.0,JC
13962,35.0,JC
13963,36.0,Secondary
13964,33.0,Poly
13965,27.0,University
13966,30.0,JC
13967,14.0,Secondary
13968,31.0,Postgrad
13969,28.0,Poly
13970,40.0,Secondary
13971,32.0,Poly
13972,34.0,University
13973,29.0,Postgrad
13974,41.0,Secondary
13975,18.0,Poly
13976,56.0,JC
13977,26.0,Postgrad
13978,52.0,JC
13979,21.0,Secondary
13980,27.0,University
13981,22.0,Poly
13982,33.0,University
13983,35.0,Poly
13984,27.0,Poly
13985,31.0,Secondary
13986,24.0,Poly
13987,38.0,Postgrad
13988,32.0,Postgrad
13989,16.0,JC
13990,22.0,University
13991,36.0,University
13992,21.0,Secondary
13993,32.0,Secondary
13994,19.0,Postgrad
13995,42.0,JC
13996,30.0,Secondary
13997,44.0,University
13998,22.0,University
13999,34.0,Secondary
14000,24.0,Postgrad
14001,45.0,Postgrad
14002,17.0,Postgrad
14003,27.0,Postgrad
14004,21.0,JC
14005,23.0,University
14006,44.0,University
14007,25.0,Postgrad
14008,35.0,Postgrad
14009,19.0,Secondary
14010,14.0,JC
14011,31.0,University
14012,36.0,Poly
14013,37.0,Poly
14014,26.0,Secondary
14015,28.0,Secondary
14016,47.0,University
14017,28.0,Secondary
14018,31.0,University
14019,28.0,JC
14020,33.0,Postgrad
14021,28.0,JC
14022,42.0,Secondary
14023,35.0,University
14024,36.0,JC
14025,37.0,University
14026,14.0,Postgrad
14027,38.0,Secondary
14028,28.0,Poly
14029,32.0,JC
14030,48.0,Poly
14031,20.0,Postgrad
14032,23.0,Secondary
14033,11.0,Poly
14034,27.0,University
14035,21.0,JC
14036,42.0,Postgrad
14037,32.0,Postgrad
14038,19.0,Secondary
14039,24.0,University
14040,34.0,Secondary
14041,45.0,University
14042,34.0,Secondary
14043,32.0,Poly
14044,37.0,Postgrad
14045,50.0,Postgrad
14046,41.0,Poly
14047,21.0,Secondary
14048,34.0,University
14049,14.0,University
14050,58.0,Postgrad
14051,16.0,Secondary
14052,19.0,University
14053,25.0,Poly
14054,38.0,University
14055,7.0,Postgrad
14056,18.0,JC
14057,26.0,Postgrad
14058,12.0,JC
14059,42.0,University
14060,31.0,Poly
14061,28.0,JC
14062,16.0,University
14063,18.0,Secondary
14064,30.0,Postgrad
14065,24.0,Postgrad
14066,22.0,Postgrad
14067,34.0,Poly
14068,37.0,Poly
14069,36.0,Secondary
14070,37.0,Postgrad
14071,46.0,University
14072,30.0,University
14073,27.0,Postgrad
14074,29.0,JC
14075,28.0,University
14076,14.0,Postgrad
14077,27.0,Poly
14078,31.0,Poly
14079,50.0,Poly
14080,19.0,University
14081,49.0,University
14082,23.0,Poly
14083,45.0,Postgrad
14084,27.0,University
14085,29.0,University
14086,31.0,JC
14087,28.0,Postgrad
14088,23.0,University
14089,39.0,University
14090,33.0,Poly
14091,13.0,Secondary
14092,40.0,University
14093,30.0,University
14094,46.0,Poly
14095,51.0,Poly
14096,27.0,JC
14097,32.0,Postgrad
14098,42.0,Postgrad
14099,41.0,Secondary
14100,51.0,JC
14101,26.0,Poly
14102,27.0,Poly
14103,36.0,Secondary
14104,16.0,JC
14105,30.0,JC
14106,33.0,University
14107,12.0,University
14108,29.0,University
14109,40.0,Secondary
14110,22.0,JC
14111,29.0,JC
14112,30.0,Postgrad
14113,34.0,Postgrad
14114,31.0,University
14115,22.0,Secondary
14116,27.0,Postgrad
14117,22.0,University
14118,48.0,Secondary
14119,26.0,JC
14120,42.0,JC
14121,41.0,JC
14122,25.0,Postgrad
14123,37.0,University
14124,37.0,Postgrad
14125,31.0,University
14126,25.0,University
14127,22.0,Poly
14128,29.0,Poly
14129,33.0,JC
14130,38.0,Postgrad
14131,30.0,Poly
14132,25.0,University
14133,42.0,Secondary
14134,25.0,University
14135,36.0,Secondary
14136,43.0,JC
14137,30.0,Postgrad
14138,45.0,Poly
14139,17.0,Secondary
14140,22.0,University
14141,31.0,Secondary
14142,24.0,Poly
14143,24.0,Secondary
14144,31.0,University
14145,26.0,University
14146,37.0,Postgrad
14147,21.0,Poly
14148,38.0,Poly
14149,39.0,Secondary
14150,28.0,JC
14151,30.0,Poly
14152,38.0,JC
14153,33.0,Postgrad
14154,13.0,Secondary
14155,38.0,Secondary
14156,33.0,Poly
14157,26.0,Secondary
14158,36.0,University
14159,30.0,JC
14160,32.0,University
14161,35.0,JC
14162,25.0,University
14163,37.0,Poly
14164,10.0,JC
14165,29.0,Poly
14166,33.0,JC
14167,23.0,Postgrad
14168,40.0,Secondary
14169,43.0,JC
14170,31.0,University
14171,38.0,Poly
14172,19.0,Postgrad
14173,42.0,University
14174,12.0,JC
14175,47.0,Postgrad
14176,19.0,University
14177,12.0,Poly
14178,24.0,JC
14179,52.0,JC
14180,21.0,Postgrad
14181,31.0,Postgrad
14182,30.0,JC
14183,32.0,Postgrad
14184,29.0,Poly
14185,35.0,Poly
14186,44.0,University
14187,19.0,Secondary
14188,25.0,Postgrad
14189,37.0,Poly
14190,35.0,JC
14191,42.0,JC
14192,21.0,Postgrad
14193,10.0,JC
14194,30.0,Postgrad
14195,30.0,JC
14196,24.0,Postgrad
14197,29.0,Secondary
14198,34.0,Postgrad
14199,40.0,University
14200,32.0,JC
14201,40.0,JC
14202,38.0,JC
14203,17.0,University
14204,31.0,JC
14205,43.0,Secondary
14206,34.0,Postgrad
14207,33.0,Secondary
14208,24.0,JC
14209,41.0,Postgrad
14210,33.0,JC
14211,25.0,Secondary
14212,17.0,Poly
14213,30.0,JC
14214,14.0,Secondary
14215,40.0,Secondary
14216,22.0,JC
14217,52.0,Secondary
14218,22.0,JC
14219,44.0,University
14220,39.0,JC
14221,21.0,Postgrad
14222,30.0,JC
14223,27.0,Postgrad
14224,28.0,Postgrad
14225,26.0,University
14226,22.0,Secondary
14227,31.0,JC
14228,27.0,Secondary
14229,16.0,University
14230,26.0,Secondary
14231,33.0,University
14232,33.0,Postgrad
14233,17.0,JC
14234,17.0,Poly
14235,29.0,Postgrad
14236,24.0,JC
14237,-2.0,Poly
14238,18.0,Secondary
14239,50.0,JC
14240,21.0,University
14241,3.0,Postgrad
14242,25.0,University
14243,44.0,Poly
14244,29.0,Secondary
14245,33.0,Postgrad
14246,39.0,Poly
14247,12.0,Secondary
14248,34.0,University
14249,37.0,Poly
14250,41.0,Secondary
14251,24.0,Secondary
14252,31.0,Postgrad
14253,30.0,Postgrad
14254,54.0,University
14255,43.0,Poly
14256,27.0,University
14257,31.0,JC
14258,35.0,JC
14259,19.0,JC
14260,39.0,Poly
14261,32.0,Postgrad
14262,38.0,University
14263,16.0,Poly
14264,25.0,JC
14265,40.0,Poly
14266,27.0,University
14267,23.0,University
14268,28.0,Poly
14269,37.0,Poly
14270,28.0,University
14271,28.0,Poly
14272,46.0,Poly
14273,28.0,Secondary
14274,47.0,JC
14275,25.0,Secondary
14276,34.0,University
14277,36.0,Postgrad
14278,31.0,JC
14279,43.0,University
14280,41.0,Poly
14281,51.0,JC
14282,29.0,Secondary
14283,28.0,University
14284,28.0,Secondary
14285,36.0,University
14286,39.0,JC
14287,29.0,University
14288,35.0,University
14289,21.0,JC
14290,14.0,Poly
14291,33.0,University
14292,22.0,JC
14293,32.0,University
14294,51.0,University
14295,39.0,Postgrad
14296,42.0,Poly
14297,30.0,University
14298,44.0,Secondary
14299,25.0,Poly
14300,24.0,Secondary
14301,1.0,Postgrad
14302,39.0,JC
14303,26.0,Postgrad
14304,40.0,Poly
14305,32.0,Postgrad
14306,38.0,JC
14307,37.0,University
14308,18.0,JC
14309,16.0,JC
14310,41.0,Poly
14311,21.0,Secondary
14312,25.0,Poly
14313,21.0,University
14314,45.0,University
14315,17.0,Poly
14316,25.0,JC
14317,33.0,Poly
14318,35.0,University
14319,40.0,Poly
14320,32.0,Secondary
14321,33.0,University
14322,40.0,Postgrad
14323,38.0,Postgrad
14324,25.0,Postgrad
14325,37.0,University
14326,29.0,Poly
14327,55.0,Secondary
14328,27.0,Secondary
14329,8.0,JC
14330,34.0,University
14331,45.0,Secondary
14332,59.0,University
14333,32.0,University
14334,38.0,Postgrad
14335,35.0,JC
14336,28.0,University
14337,37.0,University
14338,17.0,University
14339,43.0,Secondary
14340,19.0,Secondary
14341,27.0,JC
14342,34.0,Postgrad
14343,45.0,Postgrad
14344,33.0,Secondary
14345,23.0,Poly
14346,48.0,JC
14347,44.0,Poly
14348,26.0,JC
14349,47.0,JC
14350,43.0,JC
14351,28.0,JC
14352,21.0,JC
14353,21.0,Postgrad
14354,31.0,JC
14355,37.0,University
14356,42.0,JC
14357,55.0,Secondary
14358,44.0,Postgrad
14359,28.0,University
14360,31.0,University
14361,24.0,University
14362,32.0,JC
14363,18.0,Secondary
14364,42.0,Secondary
14365,27.0,Postgrad
14366,34.0,Postgrad
14367,27.0,Postgrad
14368,28.0,University
14369,22.0,JC
14370,28.0,University
14371,39.0,Postgrad
14372,26.0,JC
14373,57.0,University
14374,42.0,University
14375,25.0,JC
14376,20.0,JC
14377,18.0,University
14378,36.0,Postgrad
14379,46.0,University
14380,30.0,Secondary
14381,22.0,University
14382,53.0,JC
14383,27.0,Postgrad
14384,33.0,Secondary
14385,30.0,JC
14386,16.0,Postgrad
14387,28.0,Postgrad
14388,29.0,JC
14389,56.0,Poly
14390,25.0,JC
14391,20.0,Secondary
14392,26.0,Postgrad
14393,21.0,Poly
14394,39.0,Poly
14395,32.0,Secondary
14396,32.0,Poly
14397,25.0,Postgrad
14398,31.0,University
14399,18.0,Postgrad
14400,36.0,Poly
14401,24.0,Postgrad
14402,38.0,Postgrad
14403,20.0,University
14404,17.0,Poly
14405,44.0,Poly
14406,40.0,Postgrad
14407,33.0,Postgrad
14408,35.0,JC
14409,12.0,Poly
14410,48.0,Postgrad
14411,34.0,Secondary
14412,39.0,Secondary
14413,24.0,JC
14414,20.0,Postgrad
14415,40.0,Secondary
14416,21.0,JC
14417,37.0,Poly
14418,31.0,Postgrad
14419,21.0,JC
14420,38.0,University
14421,1.0,Poly
14422,35.0,Poly
14423,19.0,University
14424,8.0,JC
14425,28.0,Secondary
14426,21.0,University
14427,28.0,Postgrad
14428,47.0,Secondary
14429,23.0,Postgrad
14430,5.0,Postgrad
14431,51.0,JC
14432,21.0,Postgrad
14433,15.0,Postgrad
14434,31.0,University
14435,44.0,Secondary
14436,52.0,Postgrad
14437,28.0,JC
14438,36.0,JC
14439,39.0,University
14440,16.0,JC
14441,40.0,Postgrad
14442,18.0,University
14443,43.0,JC
14444,31.0,Secondary
14445,28.0,University
14446,42.0,Secondary
14447,27.0,Secondary
14448,11.0,Postgrad
14449,37.0,Secondary
14450,27.0,Secondary
14451,34.0,Postgrad
14452,28.0,Poly
14453,32.0,Secondary
14454,13.0,JC
14455,30.0,Poly
14456,29.0,Secondary
14457,29.0,Poly
14458,35.0,JC
14459,21.0,University
14460,32.0,University
14461,34.0,University
14462,39.0,Poly
14463,22.0,Poly
14464,3.0,Secondary
14465,41.0,Secondary
14466,12.0,Postgrad
14467,41.0,Poly
14468,28.0,Postgrad
14469,28.0,JC
14470,32.0,Secondary
14471,45.0,Poly
14472,30.0,University
14473,32.0,Secondary
14474,30.0,Poly
14475,40.0,University
14476,24.0,Poly
14477,21.0,University
14478,21.0,Postgrad
14479,28.0,University
14480,29.0,Secondary
14481,24.0,Postgrad
14482,40.0,Poly
14483,50.0,University
14484,32.0,University
14485,15.0,JC
14486,37.0,JC
14487,30.0,JC
14488,27.0,JC
14489,27.0,JC
14490,46.0,Postgrad
14491,31.0,University
14492,33.0,Postgrad
14493,23.0,Poly
14494,27.0,Postgrad
14495,36.0,Poly
14496,58.0,Poly
14497,28.0,JC
14498,21.0,University
14499,19.0,Postgrad
14500,36.0,Postgrad
14501,31.0,Poly
14502,38.0,JC
14503,28.0,University
14504,45.0,Poly
14505,25.0,Postgrad
14506,30.0,Poly
14507,31.0,Poly
14508,34.0,Postgrad
14509,39.0,Poly
14510,33.0,Postgrad
14511,35.0,University
14512,17.0,University
14513,22.0,University
14514,27.0,University
14515,35.0,Secondary
14516,33.0,Poly
14517,60.0,Secondary
14518,40.0,Secondary
14519,3.0,JC
14520,14.0,JC
14521,28.0,Postgrad
14522,37.0,Postgrad
14523,18.0,Postgrad
14524,27.0,Postgrad
14525,24.0,JC
14526,36.0,Poly
14527,41.0,Secondary
14528,22.0,University
14529,20.0,University
14530,33.0,Poly
14531,39.0,Secondary
14532,30.0,Poly
14533,19.0,Postgrad
14534,43.0,Secondary
14535,45.0,JC
14536,47.0,Poly
14537,8.0,Poly
14538,18.0,Secondary
14539,22.0,Poly
14540,29.0,Postgrad
14541,23.0,University
14542,25.0,Poly
14543,32.0,University
14544,45.0,Postgrad
14545,33.0,Postgrad
14546,22.0,JC
14547,39.0,Postgrad
14548,20.0,Postgrad
14549,37.0,Postgrad
14550,36.0,Postgrad
14551,21.0,University
14552,37.0,Secondary
14553,50.0,Poly
14554,19.0,JC
14555,12.0,University
14556,37.0,University
14557,19.0,JC
14558,19.0,University
14559,21.0,Poly
14560,26.0,University
14561,21.0,Secondary
14562,30.0,University
14563,36.0,Secondary
14564,47.0,Postgrad
14565,9.0,Secondary
14566,47.0,University
14567,36.0,University
14568,39.0,JC
14569,31.0,Poly
14570,27.0,Postgrad
14571,37.0,Secondary
14572,27.0,JC
14573,27.0,Postgrad
14574,22.0,Secondary
14575,55.0,Poly
14576,35.0,Poly
14577,14.0,Secondary
14578,32.0,Postgrad
14579,14.0,Secondary
14580,34.0,University
14581,31.0,University
14582,27.0,Poly
14583,26.0,Secondary
14584,34.0,Secondary
14585,28.0,Postgrad
14586,5.0,Postgrad
14587,31.0,Postgrad
14588,27.0,JC
14589,14.0,Secondary
14590,38.0,Postgrad
14591,26.0,University
14592,17.0,Secondary
14593,32.0,JC
14594,-3.0,Postgrad
14595,23.0,JC
14596,21.0,Postgrad
14597,27.0,Secondary
14598,33.0,Secondary
14599,32.0,Postgrad
14600,22.0,University
14601,25.0,University
14602,34.0,University
14603,35.0,University
14604,28.0,Poly
14605,18.0,JC
14606,36.0,Postgrad
14607,42.0,JC
14608,15.0,JC
14609,27.0,JC
14610,24.0,Poly
14611,33.0,Poly
14612,25.0,JC
14613,29.0,Poly
14614,21.0,Poly
14615,9.0,Secondary
14616,30.0,JC
14617,22.0,JC
14618,42.0,JC
14619,41.0,JC
14620,44.0,Poly
14621,35.0,Poly
14622,33.0,Secondary
14623,23.0,Poly
14624,19.0,University
14625,27.0,Secondary
14626,17.0,Postgrad
14627,48.0,Poly
14628,17.0,Secondary
14629,23.0,JC
14630,28.0,University
14631,44.0,Secondary
14632,53.0,Postgrad
14633,28.0,JC
14634,20.0,Postgrad
14635,17.0,Poly
14636,27.0,University
14637,29.0,Secondary
14638,37.0,Postgrad
14639,32.0,JC
14640,15.0,University
14641,33.0,University
14642,26.0,University
14643,39.0,Secondary
14644,18.0,University
14645,41.0,Poly
14646,29.0,Secondary
14647,17.0,Postgrad
14648,37.0,Postgrad
14649,13.0,Poly
14650,21.0,Poly
14651,38.0,Secondary
14652,27.0,JC
14653,41.0,Postgrad
14654,21.0,JC
14655,27.0,Poly
14656,23.0,Poly
14657,13.0,Poly
14658,20.0,Poly
14659,30.0,Poly
14660,29.0,JC
14661,29.0,Secondary
14662,32.0,Poly
14663,40.0,Postgrad
14664,33.0,Secondary
14665,20.0,JC
14666,24.0,JC
14667,32.0,Secondary
14668,36.0,Postgrad
14669,16.0,University
14670,51.0,Postgrad
14671,30.0,Postgrad
14672,27.0,Postgrad
14673,30.0,Secondary
14674,21.0,Poly
14675,22.0,Secondary
14676,23.0,Poly
14677,37.0,Secondary
14678,15.0,University
14679,42.0,JC
14680,24.0,Postgrad
14681,34.0,Secondary
14682,33.0,Secondary
14683,26.0,Secondary
14684,15.0,University
14685,28.0,University
14686,22.0,Postgrad
14687,24.0,University
14688,20.0,University
14689,28.0,JC
14690,41.0,JC
14691,30.0,Postgrad
14692,48.0,JC
14693,1.0,JC
14694,-1.0,University
14695,26.0,JC
14696,32.0,JC
14697,27.0,JC
14698,27.0,Poly
14699,30.0,Poly
14700,24.0,Secondary
14701,16.0,Secondary
14702,25.0,Poly
14703,25.0,Secondary
14704,18.0,Poly
14705,25.0,Postgrad
14706,10.0,Secondary
14707,38.0,JC
14708,34.0,Poly
14709,45.0,JC
14710,40.0,Postgrad
14711,35.0,Postgrad
14712,34.0,JC
14713,27.0,University
14714,44.0,Secondary
14715,11.0,University
14716,23.0,Postgrad
14717,41.0,JC
14718,36.0,Poly
14719,24.0,Postgrad
14720,46.0,JC
14721,38.0,University
14722,20.0,JC
14723,24.0,Secondary
14724,52.0,Poly
14725,25.0,Secondary
14726,23.0,Secondary
14727,29.0,Secondary
14728,25.0,Secondary
14729,22.0,Postgrad
14730,35.0,University
14731,24.0,Poly
14732,17.0,Poly
14733,34.0,Postgrad
14734,39.0,Secondary
14735,28.0,Secondary
14736,18.0,JC
14737,15.0,Secondary
14738,25.0,Poly
14739,39.0,JC
14740,35.0,Poly
14741,26.0,University
14742,54.0,University
14743,32.0,Postgrad
14744,42.0,Poly
14745,28.0,JC
14746,31.0,Poly
14747,34.0,Postgrad
14748,29.0,Poly
14749,33.0,University
14750,26.0,JC
14751,40.0,Secondary
14752,23.0,Postgrad
14753,22.0,University
14754,37.0,University
14755,39.0,JC
14756,36.0,JC
14757,24.0,Poly
14758,47.0,Secondary
14759,41.0,Secondary
14760,34.0,Poly
14761,39.0,University
14762,20.0,JC
14763,46.0,Poly
14764,37.0,JC
14765,14.0,University
14766,30.0,Secondary
14767,20.0,JC
14768,39.0,Postgrad
14769,42.0,Poly
14770,41.0,Secondary
14771,27.0,Secondary
14772,38.0,Postgrad
14773,45.0,Postgrad
14774,29.0,JC
14775,9.0,Poly
14776,37.0,University
14777,34.0,JC
14778,25.0,Secondary
14779,19.0,Poly
14780,32.0,Poly
14781,41.0,Postgrad
14782,43.0,Postgrad
14783,40.0,Poly
14784,23.0,Postgrad
14785,29.0,JC
14786,36.0,Poly
14787,28.0,JC
14788,45.0,University
14789,38.0,Poly
14790,17.0,Secondary
14791,30.0,Secondary
14792,15.0,Poly
14793,32.0,Poly
14794,31.0,JC
14795,20.0,University
14796,21.0,University
14797,27.0,University
14798,22.0,Postgrad
14799,26.0,Secondary
14800,23.0,Poly
14801,52.0,Secondary
14802,31.0,Secondary
14803,33.0,University
14804,17.0,Postgrad
14805,18.0,University
14806,50.0,University
14807,22.0,Poly
14808,20.0,University
14809,30.0,Postgrad
14810,25.0,Poly
14811,27.0,JC
14812,18.0,Secondary
14813,25.0,University
14814,27.0,University
14815,38.0,Secondary
14816,15.0,JC
14817,22.0,University
14818,35.0,University
14819,17.0,JC
14820,19.0,Secondary
14821,24.0,Poly
14822,17.0,Poly
14823,25.0,Secondary
14824,35.0,Postgrad
14825,44.0,Postgrad
14826,24.0,Poly
14827,41.0,Secondary
14828,36.0,JC
14829,34.0,JC
14830,41.0,JC
14831,27.0,Secondary
14832,31.0,Postgrad
14833,35.0,University
14834,43.0,JC
14835,24.0,Secondary
14836,30.0,Postgrad
14837,39.0,University
14838,41.0,University
14839,25.0,Poly
14840,33.0,Secondary
14841,43.0,Poly
14842,9.0,Poly
14843,42.0,Postgrad
14844,33.0,Postgrad
14845,21.0,JC
14846,31.0,Poly
14847,25.0,JC
14848,24.0,Postgrad
14849,48.0,Poly
14850,39.0,Poly
14851,25.0,Poly
14852,38.0,Postgrad
14853,47.0,University
14854,31.0,University
14855,36.0,Postgrad
14856,19.0,Poly
14857,42.0,JC
14858,32.0,JC
14859,35.0,JC
14860,16.0,Secondary
14861,29.0,University
14862,22.0,JC
14863,25.0,Poly
14864,43.0,Postgrad
14865,36.0,Poly
14866,46.0,JC
14867,33.0,JC
14868,24.0,Secondary
14869,31.0,JC
14870,13.0,Poly
14871,11.0,Secondary
14872,44.0,JC
14873,36.0,University
14874,15.0,Poly
14875,34.0,JC
14876,57.0,JC
14877,36.0,University
14878,37.0,JC
14879,33.0,University
14880,16.0,University
14881,27.0,Secondary
14882,52.0,JC
14883,34.0,Secondary
14884,25.0,Secondary
14885,26.0,JC
14886,32.0,Poly
14887,18.0,JC
14888,24.0,JC
14889,47.0,University
14890,27.0,Postgrad
14891,25.0,University
14892,26.0,University
14893,26.0,Poly
14894,23.0,Postgrad
14895,18.0,University
14896,28.0,Postgrad
14897,21.0,Secondary
14898,31.0,JC
14899,28.0,JC
14900,33.0,University
14901,21.0,University
14902,42.0,University
14903,15.0,University
14904,29.0,Secondary
14905,22.0,University
14906,32.0,Secondary
14907,34.0,Postgrad
14908,43.0,University
14909,28.0,Secondary
14910,45.0,Secondary
14911,31.0,Secondary
14912,26.0,Postgrad
14913,23.0,JC
14914,61.0,Postgrad
14915,19.0,Poly
14916,30.0,University
14917,14.0,Secondary
14918,34.0,Poly
14919,29.0,JC
14920,32.0,Secondary
14921,33.0,Secondary
14922,49.0,JC
14923,44.0,Postgrad
14924,33.0,Secondary
14925,16.0,JC
14926,50.0,JC
14927,59.0,Secondary
14928,42.0,University
14929,35.0,University
14930,20.0,JC
14931,17.0,Postgrad
14932,33.0,University
14933,40.0,Poly
14934,17.0,JC
14935,2.0,Poly
14936,37.0,Postgrad
14937,24.0,Postgrad
14938,31.0,Postgrad
14939,18.0,Poly
